,outlet_id,balance,total_quantity,total_price,order_frequency_avg,days_late_delivery_avg,days_until_delivery_avg,ordering_pattern_mode,high_qty_high_amt,high_qty_less_amt,less_qty_high_amt,less_qty_less_amt,beat_name,city,pin,state,outletcategory
17863,123184,0,17,349,9,0,0,Frequent,0,2,0,1,Nandini Layout 1,,,,
17864,123186,0,7,382,10,0,0,Infrequent,0,0,0,2,Kurubarahalli,,,,
17865,123187,0,8,728,10,0,0,Infrequent,1,0,0,1,Konnur,,,,
17866,123196,0,8,435,11,0,0,Regular,0,1,0,2,Nandini Layout 1,,,,
17867,123200,2191,12,427,0,0,0,Infrequent,0,2,0,1,Sarasnagar Station Road,CHIPRI,414001.0,MAHARASHTRA,Kirana / Grocery / General Store
17868,123202,0,22,4738,21,0,0,Regular,7,0,1,0,Uttur,,,,
17869,123206,14921,5,1535,10,0,0,Regular,2,1,5,0,Konnur,Belagavi,591306.0,KARNATAKA,Kirana / Grocery / General Store
17870,123207,0,13,363,11,0,0,Frequent,0,1,0,2,Nandini Layout 1,,,,
17871,123209,0,30,3011,28,0,0,Infrequent,2,0,0,0,Keshav Nagar,Pune,412307.0,MAHARASHTRA,Kirana / Grocery / General Store
17872,123210,0,8,244,7,0,0,Frequent,0,1,0,4,Sarasnagar Station Road,,,,
17873,123211,2709,17,271,27,0,0,Occasional,0,3,0,2,Malichinchora - Bhanashivra,CHIPRI,414603.0,MAHARASHTRA,Kirana / Grocery / General Store
17874,123213,4120,24,3598,28,0,0,Infrequent,4,0,1,0,Keshav Nagar,Pune,412307.0,MAHARASHTRA,Kirana / Grocery / General Store
17875,123215,0,13,3224,28,0,0,Infrequent,1,0,1,0,Keshav Nagar,Pune,412307.0,MAHARASHTRA,Kirana / Grocery / General Store
17876,123216,14529,23,2905,33,0,0,Regular,4,0,1,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17877,123220,3090,21,2792,70,0,0,Infrequent,2,0,0,0,Keshav Nagar,Pune,412307.0,MAHARASHTRA,Kirana / Grocery / General Store
17878,123224,9681,21,2731,6,0,0,Frequent,3,0,0,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17879,123225,6619,12,2206,26,0,0,Infrequent,2,0,1,0,Bijapur Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17880,123227,1931,44,464,14,0,0,Infrequent,0,2,0,0,Nandini Layout 1,Bangalore,560022.0,KARNATAKA,Bakery / Sweets & Snacks Shop / Juice Center
17881,123230,0,48,6647,28,0,0,Occasional,6,0,0,0,Uttur,,,,
17882,123234,13146,11,2344,18,0,0,Frequent,2,0,1,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17883,123235,122732,18,7813,7,0,0,Frequent,9,0,12,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17884,123244,21578,18,1674,27,0,0,Occasional,2,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17885,123246,39190,7,2977,28,0,0,Occasional,2,0,3,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17886,123248,24460,20,2041,22,0,0,Regular,4,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17887,123252,51689,16,2770,29,0,0,Infrequent,3,0,2,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17888,123254,6059,32,2667,32,0,0,Occasional,3,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17889,123260,15532,33,3209,7,0,0,Frequent,4,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17890,123262,0,24,366,10,0,0,Infrequent,0,1,0,1,Nandini Layout 1,,,,
17891,123263,9290,47,4645,14,0,0,Infrequent,1,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17892,123266,146560,13,3934,7,0,0,Frequent,11,0,14,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17893,123269,4797,24,2398,17,0,0,Infrequent,2,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17894,123271,9620,33,3430,28,0,0,Infrequent,1,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17895,123275,9212,16,2036,13,0,0,Frequent,3,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17896,123278,17878,25,2528,18,0,0,Frequent,5,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17897,123279,83881,17,4209,9,0,0,Frequent,8,0,4,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17898,123280,8737,20,2050,34,0,0,Infrequent,3,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17899,123282,12098,10,4032,39,0,0,Occasional,1,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17900,123283,5322,3,2661,14,0,0,Infrequent,0,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17901,123288,998,8,424,7,0,0,Infrequent,0,1,0,1,Kurubarahalli,Bangalore,560086.0,KARNATAKA,Kirana / Grocery / General Store
17902,123289,143317,21,5011,7,0,0,Frequent,12,0,12,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17903,123292,0,8,399,3,0,0,Frequent,0,0,0,2,Kurubarahalli,,,,
17904,123293,8241,8,1413,5,0,0,Frequent,2,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17905,123295,3862,14,1287,4,0,0,Frequent,2,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17906,123298,114612,16,4438,8,0,0,Frequent,12,0,9,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17907,123299,20314,14,2396,34,0,0,Infrequent,2,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17908,123302,0,10,565,7,0,0,Infrequent,0,1,0,1,Nandini Layout 1,,,,
17909,123303,6698,32,1889,55,0,0,Infrequent,3,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17910,123304,6423,3,2539,14,0,0,Infrequent,0,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17911,123306,7080,11,1770,17,0,0,Regular,2,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17912,123308,2436,12,1218,6,0,0,Infrequent,2,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17913,123310,6956,18,2318,14,0,0,Regular,3,0,0,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17914,123315,152212,12,4787,7,0,0,Frequent,15,0,10,0,Vidyanagar,Belagavi,591222.0,KARNATAKA,Kirana / Grocery / General Store
17915,123317,41234,24,2955,11,0,0,Regular,8,0,2,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17916,123323,5364,12,1788,16,0,0,Regular,2,0,1,0,Haliyal Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17917,123327,3563,15,1781,4,0,0,Infrequent,1,0,1,0,Bijapur Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17918,123331,10230,9,3410,22,0,0,Infrequent,2,0,1,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17919,123333,17940,19,2354,40,0,0,Infrequent,3,0,1,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17920,123335,5427,12,1809,27,0,0,Infrequent,2,0,1,0,Bijapur Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17921,123336,11634,21,2117,16,0,0,Frequent,5,0,0,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17922,123337,4397,13,1465,17,0,0,Infrequent,1,0,2,0,Bijapur Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17923,123341,4309,4,2154,10,0,0,Infrequent,0,0,2,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17924,123344,5331,7,2263,58,0,0,Infrequent,1,0,2,0,Kotalagi Road,Belagavi,591304.0,KARNATAKA,Kirana / Grocery / General Store
17925,123356,0,30,750,7,0,0,Frequent,2,2,0,0,Nandini Layout 1,,,,
17926,123366,833,11,765,3,0,0,Frequent,0,2,0,0,Nandini Layout 1,Bangalore,560096.0,KARNATAKA,Kirana / Grocery / General Store
17927,123380,1492,15,283,7,0,0,Infrequent,0,1,0,1,Malichinchora - Bhanashivra,CHIPRI,414603.0,MAHARASHTRA,Kirana / Grocery / General Store
17928,123389,676,13,183,3,0,0,Frequent,0,1,0,1,Sarasnagar Station Road,CHIPRI,414001.0,MAHARASHTRA,Kirana / Grocery / General Store
17929,123400,2764,7,374,27,0,0,Infrequent,0,1,0,1,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Kirana / Grocery / General Store
17930,123412,8957,25,492,13,0,0,Frequent,1,5,0,6,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Kirana / Grocery / General Store
17931,123420,5624,5,286,10,0,0,Regular,0,1,0,15,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Kirana / Grocery / General Store
17932,123422,5125,16,452,32,0,0,Occasional,0,3,0,2,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Pan / Cigarette Shop / Tea Point
17933,123425,1206,61,679,16,0,0,Frequent,1,1,0,1,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Kirana / Grocery / General Store
17934,123427,13273,29,630,12,0,0,Frequent,2,9,0,3,Vidyapeeth Road,Kolhapur,416007.0,MAHARASHTRA,Kirana / Grocery / General Store
17935,123472,0,12,2361,10,0,0,Frequent,8,0,7,0,Ankalikoot,,,,
17936,123473,21939,14,2065,21,0,0,Regular,3,1,4,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17937,123474,0,58,7209,7,0,0,Frequent,23,0,0,0,Shivaji Nagar,,,,
17938,123475,44923,15,2298,15,0,0,Frequent,5,0,5,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17939,123476,130988,52,4241,7,0,0,Frequent,23,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17940,123477,27234,13,715,14,0,0,Regular,1,1,0,2,Ganj Bajar,CHIPRI,414001.0,MAHARASHTRA,Kirana / Grocery / General Store
17941,123478,4964,19,467,17,0,0,Frequent,0,3,0,6,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Pan / Cigarette Shop / Tea Point
17942,123479,54044,15,2375,9,0,0,Frequent,9,0,8,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17943,123480,0,22,591,18,0,0,Regular,1,4,0,4,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Bakery / Sweets & Snacks Shop / Juice Center
17944,123481,4709,10,590,30,0,0,Occasional,0,2,0,3,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Kirana / Grocery / General Store
17945,123486,51734,15,2938,10,0,0,Frequent,9,0,7,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17946,123487,111732,20,5516,15,0,0,Frequent,8,0,3,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17947,123492,9470,3,3081,24,0,0,Occasional,0,0,5,0,Alandi,Pune,412105.0,MAHARASHTRA,Kirana / Grocery / General Store
17948,123493,84373,13,3488,9,0,0,Frequent,11,0,9,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17949,123498,21099,11,2026,15,0,0,Frequent,5,0,5,1,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17950,123500,6303,2,2785,14,0,0,Regular,0,0,10,0,Alandi,Pune,412105.0,MAHARASHTRA,Kirana / Grocery / General Store
17951,123503,0,23,597,16,0,0,Regular,1,4,0,2,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Bakery / Sweets & Snacks Shop / Juice Center
17952,123513,95094,61,3281,7,0,0,Frequent,22,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17953,123522,0,6,303,10,0,0,Infrequent,0,0,0,2,RPC layout,,,,
17954,123525,1142,11,266,18,0,0,Infrequent,0,1,0,2,Dargha Road - Parbhani,PARBHANI,431401.0,MAHARASHTRA,Bakery / Sweets & Snacks Shop / Juice Center
17955,123527,23299,16,3341,29,0,0,Regular,3,1,2,0,Vadagaon,Belagavi,590003.0,KARNATAKA,Kirana / Grocery / General Store
17956,123532,0,18,722,15,0,0,Regular,1,8,0,2,Bajar Bhogav,,,,
17957,123533,0,5,2596,26,0,0,Frequent,1,0,5,0,Ankalikoot,,,,
17958,123535,9766,3,2893,12,0,0,Regular,1,0,11,0,Alandi,Pune,412105.0,MAHARASHTRA,Kirana / Grocery / General Store
17959,123538,31252,11,1162,8,0,0,Frequent,16,3,0,1,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
17960,123539,0,19,453,3,0,0,Frequent,0,2,0,0,RPC layout,,,,
17961,123540,0,45,637,25,0,0,Occasional,0,4,0,2,Bajar Bhogav,,,,
17962,123543,27307,9,2240,13,0,0,Frequent,5,0,6,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17963,123544,0,15,438,10,0,0,Infrequent,0,1,0,1,RPC layout,,,,
17964,123545,4010,7,392,23,0,0,Regular,0,2,0,4,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Pan / Cigarette Shop / Tea Point
17965,123547,19124,13,2300,24,0,0,Frequent,3,0,3,1,Vadagaon,Belagavi,590003.0,KARNATAKA,Kirana / Grocery / General Store
17966,123548,585,11,572,55,0,0,Infrequent,1,0,0,2,Dargha Road - Parbhani,PARBHANI,431401.0,MAHARASHTRA,Bakery / Sweets & Snacks Shop / Juice Center
17967,123550,0,7,418,16,0,0,Regular,0,2,0,8,Bajar Bhogav,,,,
17968,123551,190,4,152,52,0,0,Infrequent,0,0,0,2,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
17969,123554,0,15,869,17,0,0,Regular,2,6,0,0,Bajar Bhogav,,,,
17970,123555,14500,2,1504,29,0,0,Infrequent,0,0,3,1,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
17971,123559,0,24,349,9,0,0,Frequent,0,2,0,1,Vijayanagar 1,,,,
17972,123561,748,14,300,18,0,0,Frequent,0,2,0,7,Masur,Karad,415115.0,MAHARASHTRA,Kirana / Grocery / General Store
17973,123563,0,36,596,18,0,0,Regular,0,9,0,0,Bajar Bhogav,,,,
17974,123565,10296,12,2911,2,0,0,Frequent,1,0,2,0,Vadagaon,Belagavi,590003.0,KARNATAKA,Kirana / Grocery / General Store
17975,123569,51421,20,1902,8,0,0,Frequent,19,1,1,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17976,123571,57282,4,1735,8,0,0,Frequent,4,0,18,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
17977,123574,0,33,1328,15,0,0,Regular,8,2,0,1,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,HoReCa
17978,123576,24720,10,2562,22,0,0,Regular,4,0,3,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17979,123583,0,37,416,3,0,0,Frequent,0,2,0,0,Vijayanagar 1,,,,
17980,123586,4457,5,586,18,0,0,Frequent,0,1,2,4,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
17981,123587,0,33,4572,10,0,0,Regular,16,0,0,0,Kalamba - Pachgaon,,,,
17982,123593,24921,17,1790,16,0,0,Frequent,5,1,3,1,Vadagaon,Belagavi,590003.0,KARNATAKA,Kirana / Grocery / General Store
17983,123594,0,35,423,7,0,0,Frequent,0,2,0,1,RPC layout,,,,
17984,123596,223516,39,8044,8,0,0,Frequent,19,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17985,123598,11615,7,1512,19,0,0,Regular,3,0,3,1,Udyambag,Belagavi,590008.0,KARNATAKA,Kirana / Grocery / General Store
17986,123605,44538,5,3016,20,0,0,Occasional,2,0,6,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
17987,123606,0,21,385,11,0,0,Frequent,0,3,0,0,Vijayanagar 1,,,,
17988,123609,10630,7,1554,18,0,0,Regular,3,0,3,0,Udyambag,Belagavi,590008.0,KARNATAKA,Kirana / Grocery / General Store
17989,123610,0,35,2245,23,0,0,Regular,6,0,0,0,Shirala,Shirala,415508.0,MAHARASHTRA,Kirana / Grocery / General Store
17990,123614,10488,13,1685,33,0,0,Infrequent,3,0,2,0,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
17991,123617,7189,10,1668,10,0,0,Regular,2,0,2,0,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
17992,123620,0,30,516,49,0,0,Infrequent,0,2,0,0,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Kirana / Grocery / General Store
17993,123623,18160,16,850,10,0,0,Frequent,6,9,2,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
17994,123626,0,7,391,52,0,0,Infrequent,0,1,0,1,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Bakery / Sweets & Snacks Shop / Juice Center
17995,123628,286376,37,9500,7,0,0,Frequent,22,0,1,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
17996,123632,0,5,8459,24,0,0,Regular,0,0,4,0,Shirala,,,,
17997,123635,116874,19,3933,7,0,0,Frequent,18,0,5,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
17998,123637,0,45,582,14,0,0,Infrequent,0,2,0,0,Vijayanagar 1,,,,
17999,123640,0,19,297,18,0,0,Infrequent,0,1,0,2,Malichinchora - Bhanashivra,,,,
18000,123641,47198,9,2461,13,0,0,Frequent,5,0,8,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18001,123644,0,45,369,14,0,0,Infrequent,0,2,0,0,Vijayanagar 1,,,,
18002,123658,15881,5,1411,39,0,0,Infrequent,1,0,2,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18003,123659,0,9,2147,17,0,0,Regular,4,0,5,0,Ankalikoot,,,,
18004,123661,14872,21,1056,14,0,0,Frequent,3,7,0,1,Dargha Road - Parbhani,PARBHANI,431401.0,MAHARASHTRA,Kirana / Grocery / General Store
18005,123663,21061,23,2829,23,0,0,Frequent,6,0,1,0,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
18006,123672,0,9,2679,14,0,0,Regular,4,0,9,0,Ankalikoot,,,,
18007,123673,23838,5,1514,19,0,0,Regular,2,0,6,0,Udyambag,Belagavi,590008.0,KARNATAKA,Kirana / Grocery / General Store
18008,123676,9001,15,2106,30,0,0,Occasional,2,0,3,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18009,123678,0,9,518,22,0,0,Regular,0,3,0,4,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Kirana / Grocery / General Store
18010,123679,0,7,397,22,0,0,Infrequent,0,1,0,4,Malichinchora - Bhanashivra,,,,
18011,123682,0,6,2083,21,0,0,Regular,2,0,3,0,Paud - Pirangut,,,,
18012,123683,28650,15,1859,12,0,0,Regular,10,0,1,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18013,123684,81604,14,3155,9,0,0,Frequent,10,0,9,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18014,123688,7608,7,872,25,0,0,Frequent,2,0,2,2,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
18015,123691,55963,11,2590,11,0,0,Frequent,8,0,6,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18016,123693,69827,23,2738,11,0,0,Frequent,8,0,7,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18017,123699,0,22,413,21,0,0,Regular,0,3,0,5,Bajar Bhogav,KALE,416205.0,MAHARASHTRA,Pan / Cigarette Shop / Tea Point
18018,123704,50694,28,3443,9,0,0,Frequent,14,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
18019,123708,0,5,314,34,0,0,Occasional,0,1,0,3,Malichinchora - Bhanashivra,,,,
18020,123713,22963,6,1364,11,0,0,Regular,5,1,9,1,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18021,123714,76495,11,2585,9,0,0,Frequent,9,0,10,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18022,123718,12279,4,1829,16,0,0,Frequent,1,0,2,3,Paud - Pirangut,Pune,412115.0,MAHARASHTRA,Kirana / Grocery / General Store
18023,123722,0,9,2092,18,0,0,Frequent,4,0,5,0,Ankalikoot,,,,
18024,123723,2719,5,1359,7,0,0,Infrequent,1,0,1,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18025,123724,12673,12,2656,32,0,0,Infrequent,1,0,3,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18026,123735,1371,15,685,14,0,0,Infrequent,1,1,0,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18027,123736,0,8,2408,15,0,0,Frequent,5,0,7,0,Ankalikoot,,,,
18028,123738,0,25,272,18,0,0,Infrequent,0,2,0,1,Malichinchora - Bhanashivra,,,,
18029,123740,23374,7,2337,16,0,0,Frequent,2,0,8,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18030,123746,44782,10,2726,13,0,0,Regular,6,0,8,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18031,123748,53193,17,2700,11,0,0,Frequent,9,0,6,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18032,123751,31809,8,2635,18,0,0,Frequent,4,0,5,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
18033,123754,85548,24,2853,8,0,0,Frequent,21,0,1,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18034,123755,30005,13,1677,9,0,0,Frequent,10,3,6,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18035,123762,0,44,794,14,0,0,Infrequent,1,1,0,0,Vijayanagar 1,,,,
18036,123766,0,7,377,4,0,0,Frequent,0,0,0,3,Tata Power Pisawali (Kalyan E),Bhiwandi,421306.0,MAHARASHTRA,Kirana / Grocery / General Store
18037,123767,98291,10,3857,8,0,0,Frequent,11,0,10,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18038,123768,27911,5,1636,13,0,0,Regular,3,1,9,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18039,123769,849,8,445,3,0,0,Frequent,0,0,0,2,Vijayanagar 1,Bangalore,560040.0,KARNATAKA,Kirana / Grocery / General Store
18040,123770,0,5,2074,21,0,0,Frequent,2,0,3,1,Ankalikoot,,,,
18041,123771,22692,6,1355,17,0,0,Regular,3,0,4,1,Udyambag,Belagavi,590008.0,KARNATAKA,Kirana / Grocery / General Store
18042,123777,40078,17,2628,13,0,0,Frequent,8,0,4,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18043,123778,59081,23,2150,8,0,0,Frequent,21,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
18044,123779,3631,5,1210,18,0,0,Infrequent,1,0,2,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18045,123780,0,10,2110,15,0,0,Regular,6,0,4,1,Ankalikoot,,,,
18046,123787,46836,18,2861,15,0,0,Frequent,11,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
18047,123790,52942,11,4309,12,0,0,Frequent,5,0,8,0,Ankalikoot,Belagavi,591226.0,KARNATAKA,Kirana / Grocery / General Store
18048,123794,15953,7,1190,17,0,0,Regular,4,1,4,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18049,123795,25027,25,3680,35,0,0,Occasional,3,0,0,1,Paud - Pirangut,Pune,412115.0,MAHARASHTRA,Kirana / Grocery / General Store
18050,123799,19582,34,6527,11,0,0,Frequent,3,0,0,0,Shivaji Nagar,Budhihal,591237.0,KARNATAKA,Kirana / Grocery / General Store
18051,123806,0,24,2246,22,0,0,Regular,6,0,0,0,Kasba Nool - Basarge,,,,
18052,123812,45891,5,1506,7,0,0,Frequent,5,0,18,1,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18053,123814,15825,14,2223,39,0,0,Infrequent,2,0,1,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18054,123819,0,31,333,5,0,0,Frequent,0,3,0,1,More Wasti,Pune,411062.0,MAHARASHTRA,Kirana / Grocery / General Store
18055,123829,0,34,439,14,0,0,Infrequent,0,1,0,1,Vijayanagar 1,,,,
18056,123830,45887,11,2138,11,0,0,Frequent,10,0,6,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18057,123835,31466,14,955,14,0,0,Regular,5,4,3,0,Gokak Extension,Belagavi,591307.0,KARNATAKA,Kirana / Grocery / General Store
18058,123843,20802,12,1923,25,0,0,Regular,3,0,3,0,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18059,123844,0,13,179,47,0,0,Infrequent,0,1,0,1,Malichinchora - Bhanashivra,,,,
18060,123847,42037,11,2791,18,0,0,Frequent,7,0,1,0,Ankalikoot,Belagavi,591201.0,KARNATAKA,Kirana / Grocery / General Store
18061,123850,64374,15,2301,25,0,0,Regular,3,0,2,1,Piranwadi,Belagavi,590014.0,KARNATAKA,Kirana / Grocery / General Store
18062,123851,11393,9,2310,54,0,0,Infrequent,1,0,2,0,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
18063,123855,7918,11,320,34,0,0,Occasional,0,1,0,3,Malichinchora - Bhanashivra,CHIPRI,414603.0,MAHARASHTRA,Kirana / Grocery / General Store
18064,123856,0,17,6087,13,0,0,Regular,6,0,5,1,Ankalikoot,,,,
18065,123866,5609,5,1008,49,0,0,Infrequent,0,0,1,2,Vadagaon,Belagavi,590005.0,KARNATAKA,Kirana / Grocery / General Store
